"Date","Time","Remark","Party","Category","Mode","Cash In","Cash Out","Balance"
"15 Jun 2024","10:46 AM","Bottle","","Basic","Cash","","199","1631.81"
"15 Jun 2024","10:47 AM","Dry Black Grapes","","Food","Cash","","91","1416.81"
"15 Jun 2024","10:47 AM","Chocolate","","Food","Cash","","15","1507.81"
"15 Jun 2024","10:48 AM","Ice Cream","","Food","Cash","","20","1396.81"
"15 Jun 2024","10:51 AM","Sugarcane Juice","","Food","Cash","","20","1376.81"
"15 Jun 2024","10:52 AM","Clothes Washing","","Clothes","Cash","","17","1359.81"
"15 Jun 2024","12:27 PM","Slice","","Food","Cash","","25","1274.81"
"15 Jun 2024","12:27 PM","Pakoda","","Food","Cash","","40","1299.81"
"15 Jun 2024","12:27 PM","Vadapav","","Food","Cash","","20","1339.81"
"16 Jun 2024","11:50 PM","Panjabi Food","","Food","Cash","","400","874.81"
"17 Jun 2024","11:50 PM","Wafers","","Food","Cash","","40","834.81"
"18 Jun 2024","03:30 PM","Chocolate","","Food","Cash","","20","814.81"
"18 Jun 2024","10:24 PM","Cold Drink","","Food","Cash","","80","734.81"
"20 Jun 2024","12:20 AM","Ice Cream","","Food","Cash","","120","614.81"
"22 Jun 2024","01:10 AM","Vadapav","","Food","Cash","","30","584.81"
"22 Jun 2024","01:11 AM","Car","","Travel","Cash","","100","184.81"
"22 Jun 2024","01:11 AM","Bus","","Travel","Cash","","300","284.81"
"22 Jun 2024","01:12 AM","Water","","Food","Cash","","10","154.81"
"22 Jun 2024","01:12 AM","Wafers","","Food","Cash","","20","164.81"
"02 Jul 2024","10:25 PM","Pocket Money","","Home","Cash","2949.6","","3104.41"
"03 Jul 2024","09:20 AM","Stationery","","College","Cash","","6","3098.41"
"03 Jul 2024","10:26 PM","Rickshaw","","Travel","Cash","","20","2988.41"
"03 Jul 2024","10:26 PM","Rickshaw","","Travel","Cash","","70","3008.41"
"03 Jul 2024","10:26 PM","Water","","Food","Cash","","20","3078.41"
"05 Jul 2024","11:43 AM","Stationery","","College","Cash","","10","2978.41"
"05 Jul 2024","09:51 PM","Clothes Washing","","Clothes","Cash","","15","2963.41"
"05 Jul 2024","09:52 PM","AI Workshop Fees","","College","Cash","","117.42","2845.99"
"08 Jul 2024","04:43 PM","Stationery","","College","Cash","","3","2842.99"
"13 Jul 2024","07:55 PM","Clothes","","Clothes","Cash","","199","2588.99"
"13 Jul 2024","07:55 PM","Gillette Guard Blade","","Basic","Cash","","35","2787.99"
"13 Jul 2024","07:55 PM","Hair Oil","","Basic","Cash","","20","2822.99"
"13 Jul 2024","07:56 PM","Chocolate","","Food","Cash","","47","2511.99"
"13 Jul 2024","07:56 PM","Toothbrush","","Basic","Cash","","30","2558.99"
"14 Jul 2024","09:26 PM","Clothes Washing","","Clothes","Cash","","20","2491.99"
"15 Jul 2024","11:39 PM","ATM Card Charges","","Maintenance","Cash","","236","2255.99"
"16 Jul 2024","08:04 PM","Levroxa 500mg","","Health","Cash","","1300.68","955.31"
"19 Jul 2024","11:16 AM","Stationery","","College","Cash","","65","890.31"
"19 Jul 2024","08:23 PM","Pocket Money","","Home","Cash","1000","","1890.31"
"22 Jul 2024","06:08 PM","Stationery","","College","Cash","","10","1880.31"
"24 Jul 2024","07:53 PM","Frinkey","","Food","Cash","","120","1760.31"
"25 Jul 2024","11:36 PM","Wafers","","Food","Cash","","30","1730.31"
"26 Jul 2024","04:45 PM","Chocolate","","Food","Cash","","20","1690.31"
"26 Jul 2024","04:45 PM","Stationery","","College","Cash","","20","1710.31"
"27 Jul 2024","03:40 PM","Wafers","","Food","Cash","","20","1660.31"
"27 Jul 2024","03:40 PM","Biscuit","","Food","Cash","","10","1680.31"
"27 Jul 2024","08:50 PM","Manchurian","","Food","Cash","","100","1560.31"
"28 Jul 2024","11:40 PM","Wafers","","Food","Cash","","20","1530.31"
"28 Jul 2024","11:40 PM","Biscuit","","Food","Cash","","10","1550.31"
"29 Jul 2024","06:36 PM","Wafers","","Food","Cash","","10","1520.31"
"29 Jul 2024","10:26 PM","Maggi","","Food","Cash","","35","1485.31"
"31 Jul 2024","11:53 PM","Wafers","","Food","Cash","","20","1465.31"
"01 Aug 2024","11:33 PM","Rickshaw","","Travel","Cash","","10","1450.31"
"01 Aug 2024","11:33 PM","Stationery","","College","Cash","","5","1460.31"
"01 Aug 2024","11:34 PM","Chocolate","","Food","Cash","","10","1440.31"
"02 Aug 2024","09:00 AM","Pocket Money","","Home","Cash","1000","","2440.31"
"02 Aug 2024","09:23 PM","Hair Cutting","","Basic","Cash","","200","2220.31"
"02 Aug 2024","09:23 PM","Clothes Washing Soap","","Clothes","Cash","","20","2420.31"
"03 Aug 2024","09:26 PM","Puff","","Food","Cash","","35","2165.31"
"03 Aug 2024","09:26 PM","Rickshaw","","Travel","Cash","","20","2200.31"
"03 Aug 2024","09:27 PM","MacDonald","","Food","Cash","","280","1885.31"
"03 Aug 2024","11:14 PM","Wafers","","Food","Cash","","30","1855.31"
"05 Aug 2024","08:02 PM","Bus","","Travel","Cash","","10","1845.31"
"07 Aug 2024","11:16 PM","Stationery","","College","Cash","","5","1830.31"
"07 Aug 2024","11:16 PM","Stationery","","College","Cash","","10","1835.31"
"07 Aug 2024","11:17 PM","Samosa","","Food","Cash","","80","1740.31"
"07 Aug 2024","11:17 PM","Chocolate","","Food","Cash","","10","1820.31"
"07 Aug 2024","11:18 PM","Handvo","","Food","Cash","","25","1715.31"
"07 Aug 2024","11:19 PM","Clothes Washing","","Clothes","Cash","","10","1705.31"
"08 Aug 2024","06:54 PM","Stationery","","College","Cash","","20","1451.31"
"08 Aug 2024","06:54 PM","Bike","","Travel","Cash","","234","1471.31"
"08 Aug 2024","11:28 PM","Maggi","","Food","Cash","","55","1396.31"
"10 Aug 2024","08:11 PM","Maskabun","","Food","Cash","","20","1376.31"
"10 Aug 2024","10:45 PM","Clothes Washing","","Clothes","Cash","","14","1362.31"
"11 Aug 2024","08:57 AM","Cold Drink","","Food","Cash","","10","1302.31"
"11 Aug 2024","08:57 AM","Slice","","Food","Cash","","25","1312.31"
"11 Aug 2024","08:57 AM","Samosa","","Food","Cash","","25","1337.31"
"12 Aug 2024","10:40 PM","Rickshaw","","Travel","Cash","","20","1282.31"
"12 Aug 2024","10:41 PM","MacDonald","","Food","Cash","","134.01","1148.3"
"13 Aug 2024","02:02 PM","Slice","","Food","Cash","","25","1093.3"
"13 Aug 2024","02:02 PM","Samosa","","Food","Cash","","30","1118.3"
"13 Aug 2024","11:33 PM","Wafers","","Food","Cash","","40","1043.3"
"13 Aug 2024","11:33 PM","Biscuit","","Food","Cash","","10","1083.3"
"14 Aug 2024","11:56 PM","Chocolate","","Food","Cash","","10","803.3"
"14 Aug 2024","11:56 PM","Samosa","","Food","Cash","","110","813.3"
"14 Aug 2024","11:56 PM","Cold Drink","","Food","Cash","","20","923.3"
"14 Aug 2024","11:56 PM","Sandwich","","Food","Cash","","90","943.3"
"14 Aug 2024","11:56 PM","Clothes Washing Soap","","Clothes","Cash","","10","1033.3"
"15 Aug 2024","10:57 PM","Wafers","","Food","Cash","","30","753.3"
"15 Aug 2024","10:57 PM","Biscuit","","Food","Cash","","20","783.3"
"16 Aug 2024","10:59 PM","Pocket Money","","Home","Cash","2000","","2753.3"
"16 Aug 2024","11:00 PM","Biscuit","","Food","Cash","","28","2539.3"
"16 Aug 2024","11:00 PM","Sona Papadi","","Food","Cash","","130","2567.3"
"16 Aug 2024","11:00 PM","Maggi","","Food","Cash","","56","2697.3"
"16 Aug 2024","11:51 PM","Cheese","","Food","Cash","","36","2493.3"
"16 Aug 2024","11:51 PM","Wafers","","Food","Cash","","10","2529.3"
"17 Aug 2024","10:35 PM","Panjabi Food","","Food","Cash","","200","2293.3"
"18 Aug 2024","12:45 AM","Chocolate","","Food","Cash","","30","2263.3"
"19 Aug 2024","12:46 AM","Corn Chat","","Food","Cash","","80","2163.3"
"19 Aug 2024","12:46 AM","Cold Drink","","Food","Cash","","20","2243.3"
"20 Aug 2024","08:07 AM","Cold Drink","","Food","Cash","","10","2113.3"
"20 Aug 2024","08:07 AM","Thepla","","Food","Cash","","30","2123.3"
"20 Aug 2024","08:07 AM","Wafers","","Food","Cash","","10","2153.3"
"21 Aug 2024","06:42 PM","Stationery","","College","Cash","","30","1958.3"
"21 Aug 2024","06:42 PM","Samosa","","Food","Cash","","100","1988.3"
"21 Aug 2024","06:42 PM","Cold Drink","","Food","Cash","","25","2088.3"
"21 Aug 2024","06:44 PM","Medicin & Checkup","","Health","Cash","","266","1672.3"
"21 Aug 2024","06:44 PM","Lemon","","Food","Cash","","20","1938.3"
"24 Aug 2024","08:21 PM","Thepla","","Food","Cash","","25","1647.3"
"26 Aug 2024","10:07 AM","Coffee","","Food","Cash","","75","1167.3"
"26 Aug 2024","10:07 AM","Panjabi Food","","Food","Cash","","405","1242.3"
"27 Aug 2024","07:50 PM","Wafers","","Food","Cash","","30","1117.3"
"27 Aug 2024","07:50 PM","Biscuit","","Food","Cash","","20","1147.3"
"28 Aug 2024","10:48 PM","Corn Chat","","Food","Cash","","40","1077.3"
"29 Aug 2024","10:48 PM","Biscuit","","Food","Cash","","20","1057.3"
"29 Aug 2024","10:49 PM","Bus","","Travel","Cash","","500","1057.3"
"29 Aug 2024","10:49 PM","Pocket Money","","Home","Cash","500","","1557.3"
"29 Aug 2024","10:50 PM","Car","","Travel","Cash","","230","827.3"
"29 Aug 2024","10:51 PM","Burger","","Food","Cash","","62","745.3"
"29 Aug 2024","10:51 PM","Wafers","","Food","Cash","","20","807.3"
"10 Sep 2024","08:58 PM","Pocket Money","","Home","Cash","7250","","4745.3"
"10 Sep 2024","08:58 PM","College Fees","","College","Cash","","3250","-2504.7"
"10 Sep 2024","08:59 PM","Rickshaw","","Travel","Cash","","20","4675.3"
"10 Sep 2024","08:59 PM","Rickshaw","","Travel","Cash","","50","4695.3"
"10 Sep 2024","09:00 PM","Stationery","","College","Cash","","6","4640.3"
"10 Sep 2024","09:00 PM","Phone Recharge","","Phone","Cash","","29","4646.3"
"11 Sep 2024","07:41 AM","Biscuit","","Food","Cash","","20","4620.3"
"12 Sep 2024","05:07 PM","Stationery","","College","Cash","","120","4500.3"
"13 Sep 2024","05:08 PM","Stationery","","College","Cash","","35","4465.3"
"13 Sep 2024","05:09 PM","Stationery","","College","Cash","","2","4463.3"
"14 Sep 2024","03:21 PM","Toothpaste","","Basic","Cash","","20","4410.3"
"14 Sep 2024","03:21 PM","Stationery","","College","Cash","","33","4430.3"
"14 Sep 2024","03:22 PM","Gillette Guard Blade","","Basic","Cash","","25","2315.3"
"14 Sep 2024","03:22 PM","Levroxa 500mg","","Health","Cash","","2070","2340.3"
"16 Sep 2024","05:44 PM","Rickshaw","","Travel","Cash","","20","2295.3"
"19 Sep 2024","07:37 PM","Pani Puri","","Food","Cash","","20","2130.3"
"19 Sep 2024","07:37 PM","Bhel","","Food","Cash","","30","2150.3"
"19 Sep 2024","07:37 PM","Chocolate","","Food","Cash","","10","2180.3"
"19 Sep 2024","07:37 PM","Dhosa","","Food","Cash","","60","2190.3"
"19 Sep 2024","07:37 PM","Puff","","Food","Cash","","45","2250.3"
"20 Sep 2024","11:23 PM","Hair Cutting","","Basic","Cash","","200","1930.3"
"21 Sep 2024","09:05 AM","Bonafide Certificate","","College","Cash","","50","1880.3"
"21 Sep 2024","08:07 PM","Manchurian","","Food","Cash","","50","1830.3"
"21 Sep 2024","11:37 PM","Chocolate","","Food","Cash","","20","1810.3"
"22 Sep 2024","10:49 PM","Wafers","","Food","Cash","","30","1780.3"
"23 Sep 2024","11:03 PM","Wafers","","Food","Cash","","30","1750.3"
"24 Sep 2024","08:50 PM","Chocolate","","Food","Cash","","20","1730.3"
"24 Sep 2024","11:08 PM","Wafers","","Food","Cash","","30","1700.3"
"24 Sep 2024","11:51 PM","Rickshaw","","Travel","Cash","","10","1690.3"
"25 Sep 2024","09:20 AM","Handvo","","Food","Cash","","25","1665.3"
"25 Sep 2024","09:23 AM","Chocolate","","Food","Cash","","20","1645.3"
"25 Sep 2024","02:31 PM","Bus","","Travel","Cash","","251","1394.3"
"26 Sep 2024","11:15 AM","Stationery","","College","Cash","","11","1383.3"
"26 Sep 2024","09:40 PM","Vadapav","","Food","Cash","","75","1308.3"
"29 Sep 2024","07:39 PM","Slice","","Food","Cash","","20","1268.3"
"29 Sep 2024","07:39 PM","Pani Puri","","Food","Cash","","20","1288.3"
"30 Sep 2024","10:23 AM","Pocket Money","","Home","Cash","3980","","5248.3"
"30 Sep 2024","06:10 PM","Stationery","","College","Cash","","54","5154.3"
"30 Sep 2024","06:10 PM","Rickshaw","","Travel","Cash","","40","5208.3"
"30 Sep 2024","06:11 PM","Vadapav","","Food","Cash","","65","5089.3"
"01 Oct 2024","05:11 PM","Wafers","","Food","Cash","","90","4999.3"
"03 Oct 2024","01:26 AM","Clothes Washing","","Clothes","Cash","","10","4989.3"
"03 Oct 2024","12:38 PM","Phone Recharge","","Phone","Cash","","479","4510.3"
"04 Oct 2024","01:26 AM","Biscuit","","Food","Cash","","10","4440.3"
"04 Oct 2024","01:26 AM","Chocolate","","Food","Cash","","10","4450.3"
"04 Oct 2024","01:26 AM","Wafers","","Food","Cash","","50","4460.3"
"04 Oct 2024","10:16 PM","Thepla","","Food","Cash","","35","4300.3"
"04 Oct 2024","10:16 PM","Chocolate","","Food","Cash","","50","4335.3"
"04 Oct 2024","10:16 PM","Slice","","Food","Cash","","25","4385.3"
"04 Oct 2024","10:16 PM","Samosa","","Food","Cash","","30","4410.3"
"05 Oct 2024","09:28 PM","Rickshaw","","Travel","Cash","","40","4260.3"
"06 Oct 2024","12:00 AM","Cheese","","Food","Cash","","18","4182.3"
"06 Oct 2024","12:00 AM","Wafers","","Food","Cash","","40","4200.3"
"06 Oct 2024","12:00 AM","Chocolate","","Food","Cash","","20","4240.3"
"06 Oct 2024","11:54 PM","Stationery","","College","Cash","","72","4110.3"
"06 Oct 2024","11:56 PM","Android Cable","","Phone","Cash","","50","4060.3"
"06 Oct 2024","11:57 PM","Bhel","","Food","Cash","","60","4000.3"
"07 Oct 2024","11:15 PM","Bus","","Travel","Cash","","45","3945.3"
"07 Oct 2024","11:15 PM","Water","","Food","Cash","","10","3990.3"
"07 Oct 2024","11:16 PM","Pani Puri","","Food","Cash","","20","3895.3"
"07 Oct 2024","11:16 PM","Cold Drink","","Food","Cash","","20","3915.3"
"07 Oct 2024","11:16 PM","Clothes Washing Soap","","Clothes","Cash","","10","3935.3"
"08 Oct 2024","02:47 PM","Rickshaw","","Travel","Cash","","100","3795.3"
"08 Oct 2024","04:04 PM","Chocolate","","Food","Cash","","20","3753.83"
"08 Oct 2024","04:04 PM","Cookies","","Food","Cash","","21.47","3773.83"
"08 Oct 2024","11:48 PM","Maggi","","Food","Cash","","78.14","3645.69"
"08 Oct 2024","11:48 PM","Wafers","","Food","Cash","","30","3723.83"
"09 Oct 2024","05:44 PM","Rickshaw","","Travel","Cash","","100","3545.69"
"09 Oct 2024","10:16 PM","Leptop Fabrication","","Maintenance","Cash","","1400","2145.69"
"11 Oct 2024","10:53 AM","ALKOF","","Health","Cash","","60","2085.69"
"11 Oct 2024","02:10 PM","Burger","","Food","Cash","","80","2005.69"
"11 Oct 2024","09:44 PM","Whitehead Remover Tool","","Basic","Cash","","108","1764.69"
"11 Oct 2024","09:44 PM","Vadapav","","Food","Cash","","50","1872.69"
"11 Oct 2024","09:44 PM","Body Wash","","Basic","Cash","","83","1922.69"
"12 Oct 2024","11:38 PM","Wafers","","Food","Cash","","30","1734.69"
"14 Oct 2024","06:32 PM","Rickshaw","","Travel","Cash","","40","1694.69"
"15 Oct 2024","11:04 PM","Frinkey","","Food","Cash","","130","1564.69"
"16 Oct 2024","09:17 AM","Stationery","","College","Cash","","16","1548.69"
"16 Oct 2024","03:49 PM","Cold Drink","","Food","Cash","","20","1413.69"
"16 Oct 2024","03:49 PM","Vadapav","","Food","Cash","","40","1433.69"
"16 Oct 2024","03:49 PM","Chocolate","","Food","Cash","","30","1473.69"
"16 Oct 2024","03:49 PM","Bus","","Travel","Cash","","45","1503.69"
"16 Oct 2024","11:27 PM","Clothes Washing","","Clothes","Cash","","10","1403.69"
"17 Oct 2024","09:17 AM","Wafers","","Food","Cash","","40","1363.69"
"17 Oct 2024","10:09 PM","Vadapav","","Food","Cash","","50","1063.69"
"17 Oct 2024","10:09 PM","Clothes","","Clothes","Cash","","250","1113.69"
"18 Oct 2024","10:55 AM","Rickshaw","","Travel","Cash","","40","1023.69"
"19 Oct 2024","09:26 AM","Maskabun","","Food","Cash","","20","958.69"
"19 Oct 2024","09:26 AM","Thepla","","Food","Cash","","45","978.69"
"20 Oct 2024","02:37 PM","Cold Drink","","Food","Cash","","20","-561.31"
"20 Oct 2024","02:37 PM","Clothes","","Clothes","Cash","","1500","-541.31"
"20 Oct 2024","09:33 PM","Manchurian","","Food","Cash","","63.75","-645.06"
"20 Oct 2024","09:33 PM","Cold Drink","","Food","Cash","","20","-581.31"
"22 Oct 2024","11:20 PM","Rickshaw","","Travel","Cash","","50","-745.06"
"22 Oct 2024","11:20 PM","Chocolate","","Food","Cash","","20","-695.06"
"22 Oct 2024","11:20 PM","Wafers","","Food","Cash","","30","-675.06"
"23 Oct 2024","06:20 PM","Wafers","","Food","Cash","","20","-785.06"
"23 Oct 2024","06:20 PM","Rickshaw","","Travel","Cash","","20","-765.06"
"24 Oct 2024","08:14 AM","Maskabun","","Food","Cash","","20","-805.06"
"24 Oct 2024","06:21 PM","Stationery","","College","Cash","","26","-831.06"
"24 Oct 2024","06:22 PM","Rickshaw","","Travel","Cash","","20","-861.06"
"24 Oct 2024","06:22 PM","Bus","","Travel","Cash","","10","-841.06"
"24 Oct 2024","06:23 PM","MacDonald","","Food","Cash","","110","-971.06"
"25 Oct 2024","01:03 PM","Rickshaw","","Travel","Cash","","20","-1043.06"
"25 Oct 2024","01:03 PM","Stationery","","College","Cash","","52","-1023.06"
"26 Oct 2024","06:10 PM","Stationery","","College","Cash","","125","-1168.06"
"26 Oct 2024","06:11 PM","Pani Puri","","Food","Cash","","40","-1368.06"
"26 Oct 2024","06:11 PM","Rickshaw","","Travel","Cash","","70","-1328.06"
"26 Oct 2024","06:11 PM","Maskabun","","Food","Cash","","20","-1258.06"
"26 Oct 2024","06:11 PM","Dhokala","","Food","Cash","","70","-1238.06"
"26 Oct 2024","06:12 PM","Chocolate","","Food","Cash","","130","-1498.06"
"27 Oct 2024","08:00 PM","Bus","","Travel","Cash","","50","-1548.06"
"27 Oct 2024","08:04 PM","Bus","","Travel","Cash","","250","-1798.06"
"27 Oct 2024","08:12 PM","Pocket Money","","Home","Cash","2000","","201.94"
"06 Nov 2024","09:19 AM","Pocket Money","","Home","Cash","1500","","1671.94"
"06 Nov 2024","09:19 AM","Bus","","Travel","Cash","","30","171.94"
"06 Nov 2024","09:35 PM","Rickshaw","","Travel","Cash","","40","1631.94"
"06 Nov 2024","09:36 PM","Cold Drink","","Food","Cash","","20","1611.94"
"07 Nov 2024","09:37 PM","Chocolate","","Food","Cash","","10","1481.94"
"07 Nov 2024","09:37 PM","Wafers","","Food","Cash","","20","1491.94"
"07 Nov 2024","09:37 PM","Vadapav","","Food","Cash","","40","1511.94"
"07 Nov 2024","09:37 PM","Samosa","","Food","Cash","","60","1551.94"
"07 Nov 2024","09:38 PM","Clothes Washing Soap","","Clothes","Cash","","20","1461.94"
"08 Nov 2024","08:25 PM","Samosa","","Food","Cash","","80","1311.94"
"08 Nov 2024","08:25 PM","Kachori","","Food","Cash","","30","1391.94"
"08 Nov 2024","08:25 PM","Gulab Jamun","","Food","Cash","","40","1421.94"
"09 Nov 2024","09:34 PM","Rickshaw","","Travel","Cash","","40","1271.94"
"11 Nov 2024","09:15 AM","Manchurian","","Food","Cash","","80","1171.94"
"11 Nov 2024","09:15 AM","Cold Drink","","Food","Cash","","20","1251.94"
"12 Nov 2024","12:52 AM","Gulab Jamun","","Food","Cash","","32","967.94"
"12 Nov 2024","12:52 AM","Kachori","","Food","Cash","","20","999.94"
"12 Nov 2024","12:52 AM","Samosa","","Food","Cash","","20","1019.94"
"12 Nov 2024","12:52 AM","Rickshaw","","Travel","Cash","","110","1039.94"
"12 Nov 2024","12:52 AM","Gulab Jamun","","Food","Cash","","22","1149.94"
"12 Nov 2024","12:53 AM","Manchurian","","Food","Cash","","100","867.94"
"13 Nov 2024","11:46 PM","Rickshaw","","Travel","Cash","","40","827.94"
"13 Nov 2024","11:49 PM","Stationery","","College","Cash","","71","756.94"
"14 Nov 2024","08:12 PM","Kachori","","Food","Cash","","40","676.94"
"14 Nov 2024","08:12 PM","Samosa","","Food","Cash","","40","716.94"
"15 Nov 2024","09:38 PM","Rickshaw","","Travel","Cash","","90","486.94"
"15 Nov 2024","09:38 PM","Office Lunch","","Food","Cash","","100","576.94"
"15 Nov 2024","09:39 PM","Stationery","","College","Cash","","2","484.94"
"18 Nov 2024","10:21 PM","Wafers","","Food","Cash","","30","454.94"
"19 Nov 2024","09:10 PM","Samosa","","Food","Cash","","60","133.94"
"19 Nov 2024","09:10 PM","Shocks","","Basic","Cash","","121","193.94"
"19 Nov 2024","09:10 PM","Kachori","","Food","Cash","","40","314.94"
"19 Nov 2024","09:10 PM","Burger","","Food","Cash","","100","354.94"
"20 Nov 2024","10:07 PM","Samosa","","Food","Cash","","60","33.94"
"20 Nov 2024","10:07 PM","Gulab Jamun","","Food","Cash","","20","93.94"
"20 Nov 2024","10:07 PM","Kachori","","Food","Cash","","20","113.94"
"20 Nov 2024","10:08 PM","Pani Puri","","Food","Cash","","40","-66.06"
"20 Nov 2024","10:08 PM","Rickshaw","","Travel","Cash","","40","-26.06"
"20 Nov 2024","10:08 PM","Maskabun","","Food","Cash","","20","13.94"
"21 Nov 2024","10:57 PM","Tea","","Food","Cash","","20","-86.06"
"26 Nov 2024","05:30 AM","Stationery","","College","Cash","","8","-94.06"
"26 Nov 2024","05:32 AM","Pocket Money","","Home","Cash","2000","","1905.94"
"02 Dec 2024","08:35 PM","Guavava","","Food","Cash","","60","1835.94"
"02 Dec 2024","08:35 PM","Rickshaw","","Travel","Cash","","10","1895.94"
"04 Dec 2024","08:23 AM","Rickshaw","","Travel","Cash","","10","1825.94"
"04 Dec 2024","08:25 AM","Cofsils","","Health","Cash","","32","1793.94"
"06 Dec 2024","08:32 PM","Pocket Money","","Home","Cash","2000","","3793.94"
"08 Dec 2024","11:11 AM","Hair Cutting","","Basic","Cash","","200","3593.94"
"08 Dec 2024","11:12 AM","Chocolate","","Food","Cash","","20","3508.94"
"08 Dec 2024","11:12 AM","Toothbrush","","Basic","Cash","","65","3528.94"
"09 Dec 2024","07:40 PM","Clothes","","Clothes","Cash","","699","2784.94"
"09 Dec 2024","07:40 PM","Stationery","","College","Cash","","25","3483.94"
"10 Dec 2024","09:18 AM","Water","","Food","Cash","","10","2774.94"
"11 Dec 2024","01:49 PM","Chole Kulche","","Food","Cash","","80","2274.94"
"11 Dec 2024","01:49 PM","Ayush Sister Engagement Cover","","Other","Cash","","200","2354.94"
"11 Dec 2024","01:49 PM","Pizza","","Food","Cash","","220","2554.94"
"11 Dec 2024","01:50 PM","Train","","Travel","Cash","","490","1514.94"
"11 Dec 2024","01:50 PM","Bus","","Travel","Cash","","270","2004.94"
"11 Dec 2024","06:23 PM","Thepla","","Food","Cash","","45","1469.94"
"12 Dec 2024","08:42 PM","Rickshaw","","Travel","Cash","","40","1429.94"
"12 Dec 2024","11:16 PM","Pocket Money","","Home","Cash","1000","","2429.94"
"13 Dec 2024","11:10 PM","Bhel","","Food","Cash","","45","2384.94"
"14 Dec 2024","11:11 PM","Wafers","","Food","Cash","","60","2324.94"
"16 Dec 2024","07:39 PM","Tea","","Food","Cash","","10","904.17"
"16 Dec 2024","07:39 PM","Kachori","","Food","Cash","","20","914.17"
"16 Dec 2024","07:39 PM","Levroxa 500mg","","Health","Cash","","1330.77","934.17"
"16 Dec 2024","07:39 PM","Samosa","","Food","Cash","","60","2264.94"
"16 Dec 2024","07:40 PM","Chocolate","","Food","Cash","","50","854.17"
"16 Dec 2024","09:32 PM","Vadapav","","Food","Cash","","50","804.17"
"16 Dec 2024","09:50 PM","Wafers","","Food","Cash","","30","774.17"
"17 Dec 2024","06:38 PM","Vanela Gathiya","","Food","Cash","","70","664.17"
"17 Dec 2024","06:38 PM","Rickshaw","","Travel","Cash","","40","734.17"
"18 Dec 2024","08:34 PM","Pocket Money","","Home","Cash","1000","","1664.17"
"19 Dec 2024","04:46 PM","Maggi","","Food","Cash","","70","1594.17"
"20 Dec 2024","12:30 AM","pisces","","Food","Cash","","30","1564.17"
"20 Dec 2024","12:32 AM","Pani Puri","","Food","Cash","","40","1479.17"
"20 Dec 2024","12:32 AM","Khandvi","","Food","Cash","","30","1519.17"
"20 Dec 2024","12:32 AM","Gulab Jamun","","Food","Cash","","15","1549.17"
"20 Dec 2024","12:33 AM","Chocolate","","Food","Cash","","10","1469.17"
"21 Dec 2024","03:57 PM","Clothes Washing","","Clothes","Cash","","54","1415.17"
"22 Dec 2024","08:10 AM","Mug","","Basic","Cash","","119","1236.17"
"22 Dec 2024","08:10 AM","Puff","","Food","Cash","","30","1355.17"
"22 Dec 2024","08:10 AM","Coffee","","Food","Cash","","30","1385.17"
"22 Dec 2024","08:11 AM","Soup Packet","","Food","Cash","","50","1186.17"
"22 Dec 2024","08:12 AM","Body Wash","","Basic","Cash","","99","1087.17"
"23 Dec 2024","06:39 PM","French Fries","","Food","Cash","","100","987.17"
"25 Dec 2024","07:55 PM","Rickshaw","","Travel","Cash","","80","907.17"
"26 Dec 2024","08:06 PM","Rickshaw","","Travel","Cash","","40","2867.17"
"26 Dec 2024","08:06 PM","Pocket Money","","Home","Cash","2000","","2907.17"
"26 Dec 2024","08:07 PM","Chocolate","","Food","Cash","","30","2837.17"
"26 Dec 2024","08:08 PM","Phone Recharge","","Phone","Cash","","667.9","2169.27"
"27 Dec 2024","08:35 PM","Rickshaw","","Travel","Cash","","110","2059.27"
"27 Dec 2024","08:36 PM","Clothes Washing Soap","","Clothes","Cash","","20","2039.27"
"31 Dec 2024","10:46 PM","Wafers","","Food","Cash","","30","1929.27"
"31 Dec 2024","10:46 PM","Rickshaw","","Travel","Cash","","80","1959.27"
"31 Dec 2024","11:59 PM","Maggi","","Food","Cash","","56","1873.27"